source,target,dataset
ja kristo jesús ochaya jonibo jato kishpinmai nato neten joá jatian ea riki ja reken kishpinmeeta akin en jato yoiai joibora kikin ikonhira iki jaskara ikenra jatíxonbi ikonhakanti jake,esto es muy cierto y todos lo pueden creer que cristo jesús vino al mundo para salvar a los pecadores de los cuales soy yo el primero,religioso
jatian jan ea neskáati iki,y si me responde,religioso
ja en mia oinmai mapó tablanin wishawe ishton yoyo ati itiakin,escribe la visión anótala en tablillas para que pueda leerse de corrido,religioso
jaskara ikax minbix kishpinmeetax ja korosenmeax pakéwe akinbo,sálvate a ti mismo y baja de la cruz,religioso
jabora ja jesukriston joi jato onanmai boaibo iki jaskatira ja dios ikonhayamaibaon jato jawebi akintinin keenyamakanai,en realidad salieron de viaje por el nombre y sin recibir nada de los no cristianos,religioso
ja niwera payatai jawen kenaobiribi ikaxbi ja xoo ikai ninkákinbi min onanyamaresai jaweraokeaxki beai itan jaweraoki boai ixon jaskararibi riki jatíbi ja diossen shinanman imaa jaton shinan meran benati pikotabo akin aká iki,el viento sopla donde quiere y tú oyes su silbido pero no sabes de dónde viene ni adónde va lo mismo le sucede al que ha nacido del espíritu,religioso
matonra diossen yoiai esébo jenexon ja jonibaon ati yoiai keskábores senenhai akin,ustedes descuidan el mandamiento de dios por aferrarse a tradiciones de hombres,religioso
jainxon ja koshi shinanya diossa en mia yoixonai ichabires bakeya mia imanon ixon jainxonra min chiní bakeboribi mia kaimaxona kikinbiresi kaikanti iki,que el dios de las alturas te bendiga te multiplique y de ti salgan muchas naciones,religioso
ikaxbi ja diossen shinan mato meran joketianra atipana koshi maton binoxiki,pero recibirán la fuerza del espíritu santo cuando venga sobre ustedes y serán mis testigos en jerusalén en toda judea en samaría y hasta los extremos de la tierra,religioso
ikaxbira tsonbi onanyamake tsoaboki iká iki jawen anibo itan jawen reken rarebobo ixon jainoax jatian pikota itan jatian mawataribi tsonbi onanyamake jaskara diossen bake keskaribi ikaxa járibi jatíbitian sakerdote iki,no se mencionan ni su padre ni su madre aparece sin antepasados tampoco se encuentra el principio ni el fin de su vida aquí tienen pues la figura del hijo de dios el sacerdote que permanece para siempre,religioso
ja judíobaon apo pikóbena bakeshokoki jawerano iki,dónde está el rey de los judíos recién nacido,religioso
tsoa ja mato betan itinatonki ea yoiti atipana ea ochaya iki ixon,quién de ustedes encontrará falsedad en mí,religioso
nato ainbora abrahamman chiní rareboribi iki jaskara ikenbira satanássen chonka posaka baritia isinmaxon ramiayona ike,esta es hija de abraham y satanás la mantenía atada desde hace dieciocho años,religioso
jatian moa jaskáa pekáo beersebankoniax kaai jakob tekita iki ja kaai tekíkin ja faraónman bemaa kabáyonin niniai karrobaon jaton papa betanbi jaton awinyabi jaton bakebo ja karrobaon moa jato napokoomaxon jato iokana iki,jacob dejó bersebá y los hijos de israel llevaron a su padre junto con sus hijos pequeños y sus mujeres en las carretas que faraón había mandado para transportarlos,religioso
jaskáakin jonin yokata josekan neskáa iki nokon wetsabo benaira ea iitai akin jatian josekanbiribi ja joni yokáshokoa iki minki ea yoiti atipana ja yoina koiranaiboki jawerano ikanai akin,le respondió estoy buscando a mis hermanos dime por favor dónde están con sus rebaños,religioso
jainxon ja paskua fiestatian piti jawékiatibo akana iki,la cena del señor,religioso
jainxonra jayá senentiainbi ja satanássen manan keyá ikain boríbaa iki jain boxonra jatíbi nato netemea ani jemabo oinmaa iki jaton ani jawékiboyabiakin,a continuación lo llevó el diablo a un monte muy alto y le mostró todas las naciones del mundo con todas sus grandezas y maravillas,religioso
maton jakonma shinanbo akonkin jenekanwe ja diossen ikinaton jati netera moa ochóma iki akin yapan teetai chosko joni jesussen kenaa,renuncien a su mal camino porque el reino de los cielos está ahora cerca,religioso
jawekopíki ja wetsabo onanmayamakinbi noabichores min onanmai,por qué hablas de mostrarte a nosotros y no al mun do,religioso
ja non wetsa apolosra ichaakin en yoike ja non wetsabo betan mato oinni kanon ixon ikaxbi ramara kakashamake kati jakon iketian wetsatian kanoxon,en cuanto a nuestro hermano apolo le he insistido mucho para que vaya donde ustedes con nuestros hermanos pero se negó formalmente a hacerlo por ahora,religioso
jatian ja aniparo betan main penita en oinna ángelnin jawen mekayao meken bochiki chankantaanan,entonces el ángel que había visto de pie sobre el mar y la tierra levantó su mano derecha al cielo,religioso
jaskatira matoribi moa benxokaatabo ikanti jake ja jonin bakera maton joti shinannamatian jonoxiki akin jato jesussen aká iki joi senenhai betan senenhayamai yonoti iká,estén también ustedes preparados porque el hijo del hombre llegará a la hora que menos esperan,religioso
jatian ja raanabaonra bebonbires koshi shinanyaxon ja non ibo jesús jiria joi yoikin jeneyamakana iki jaskákanaitian diossen jatíbi jato jakon imaa iki,los apóstoles daban testimonio de la resurrección del señor jesús con gran poder y aquél era para todos un tiempo de gracia sin igual,religioso
ja beparanmeetaibo itan paranmisbaon joiboribira ninkáxon jato senenhaxonoxikanai jaskara jonibora jaton shinan meran moa jawebi rabinyamakanai,aparecerán hombres mentirosos con la conciencia marcada con la señal de los infames,religioso
joi akaibo ikax iti keskatikaya noianankanwe wetsabopariakin shinankanwe itan jakonires oinhanankanwe,que entre ustedes el amor fraterno sea verdadero cariño y adelántense al otro en el respeto mutuo,religioso
jaskáatanan jain icha tsinkíkana jonibo kenaxon yoia iki,jesús volvió a llamar a la gente y empezó a decirles,religioso
jatian josébiribi jawen papan aká iki neskáakin,después dijo israel a josé,religioso
jaskataxa kristo joái kaman jawe ochaomabi itan jakopi ramiakantibo yamashaman mato iti iki,así llegarán puros e irreprochables al día de cristo,religioso
noabora onanma yonoti jonibo iki ja non ati jawékiboresa non senenhake ikibo,somos servidores no necesarios hemos hecho lo que era nuestro deber,religioso
jainxon ea kopi masá tenekinbi shinan namanyamakin maton ea jeneyamaa iki,tampoco te falta la constancia y has sufrido por mi nombre sin desanimarte,religioso
jawekopiki nato joni yoitimaresi jaskati yoyo ikai,cómo puede decir eso,religioso
westíora piti kopíshoko ja joni moa dios betan jakoni jakenbi jaibakea ochómayamawe jatíbi jawékiati jawékira jakonbires iki ikaxbi ja non piaitian oinxon jakonma shinantaanan diossen joi jenekanti riki jakonma,no destruyas la obra de dios por cuestión de alimentos si bien todos son puros es malo comerlos cuando causa escándalo,religioso
jainxonra jesussen jawékiki yoinmeeta esé jato yoia iki jaskáaxon shinan namanyamakin orankin jenekantima jato onanmanoxon,jesús les mostró con un ejemplo que debían orar siempre sin desanimarse jamás,religioso
jakopíra enbicho ja rabé iráke ayamai jatíbi joi akai judíomabaonribira ja rabé iráke akanai,yo les estoy muy agradecido y lo están también todas las iglesias del mundo pagano,religioso
jainxon chopa benáshamanboribi jato menipakea iki ixonbi ja benjamínbiribi menia iki kimisha pacha koríki jainoax pichika kikin kopí chopa,a cada uno le regaló un vestido pero a benjamín le regaló trescientas monedas de plata y cinco vestidos,religioso
jainoa jato neskáakin yokata iki,entonces les preguntó según el parecer de la gente,religioso
jaskara jonibora ikanai yankabires jakonhira joinbo yoyo iki jatian jaton yora keenai jan cheata jakonma jawékibores akinra jaskarabo jenea basimabo ikenbi paranhananbo wetsabo jato ochamaribakanai,con sus discursos altisonantes y vacíos alientan las pasiones y los deseos impuros en aquellos recién escapados de los que viven en el error,religioso
ja mai seróaxon beyoxon jesussen joni oinmanontian iká iki tantiti nete,pero coincidió que ese día en que jesús hizo lodo y abrió los ojos al ciego era día de descanso,religioso
oinkanwe wetsa mainmeabaonra mato kateke oinnax ratékanwe ea riki moa atires wetsabaon mato yoia maton ikonhatima keská jawékibora en ati iki,miren traidores y contemplen asómbrense y quédense alelados porque voy a realizar en su época algo que no cree rían si se lo hubieran contado,religioso
koiranmeekanwe mato betan joi akaibaonbi mato jakonmaara maton jato kopíkin jakonmaanake jaskáyamakinkaya jatíbitian jakon atires shinankanwe matobichores jaskakananyamai jatíbibo betanribi jaskákanwe,cuiden que nadie devuelva a otro mal por mal sino constantemente procuren el bien entre ustedes y con los demás,religioso
netetiibi dios rabiti xobo meranxon itan jaton xobonkoxonboribi ja jesús riki kristo iki iká jakon joibo jato onanmakin itan jato yoikin jeneyamakana iki,el día entero en el templo y por las casas no cesaban de enseñar y proclamar a jesús el mesías,religioso
rakéyamawe maría diossenra mia katóke,no temas maría porque has encontrado el favor de dios,religioso
jaskarabo iken koirameekanwe nokon wetsabo jakonmabo ochati jointiabores ikaxa ikonhakashamai ja jiria diossibakeax mato ochókanake,cuidado hermanos que no haya entre ustedes alguien de mal corazón y tan incrédulo como para apartarse del dios vivo,religioso
ja kirika yoyo akin senenhaa pekáo ja joni koshin pablo yokata iki jaweranoa jonirin ixon jaskáaxon onanna iki pablo kilikia mainmea,félix se informó y preguntó a pablo de qué comarca era al saber que era de cilicia,religioso
nato riki ja jawen papan maibo jan iboati bake reteti riki jatianra noakaya nato wai ibo ikanti iki iki,este es el heredero matémoslo y nos quedaremos con la propiedad,religioso
noabo riki chopa xoboakana keskábores ikax basima ras ikaibo ikaxbira non onanke ja chopa xobo ras ikai keskati noa ikai ikenbi naikanxon noa diossen keyoyosma yoraya imati jara jonibaon aká yorama iki,sabemos que si nuestra casa terrena o mejor dicho nuestra tienda de campaña llega a desmontarse dios nos tiene reservado un edificio no levantado por mano de hombres una casa para siempre en los cielos,religioso
jain boxon mirra moka vinoya meskoa xeamakaskanabi jesussen ayamaa iki,después de ofrecerle vino mezclado con mirra que él no quiso tomar,religioso
jaskara ikenbira ja adán ikainoax peokootax moisés japaonitonin senen jonibo ochaax mawákana iki jatiribibora ja diossen atima yoiabi akáx adán iní keskati ochaaxmabi ikana iki adán riki ja ramakaya joti kristo keska,por eso desde adán hasta moisés la muerte tuvo poder incluso sobre aquellos que no desobedecían abiertamente como en el caso de adán siendo todo esto figura del que estaba viniendo,religioso
ikaxbi neskarabora winotai jaton esé meran wishakaata joi senenti kopí,así se cumple la palabra que se puede leer en su ley,religioso
ja rekena paron janera iká iki pisón janra havila mai shitabaina iká iki jainra oro jake,el primero se llama pisón y corre rodeando toda la tierra de evila donde hay oro,religioso
jaskákin xobo xepokana ikenbi jesús jatoki jikia iki jikiax jato napon nixon jato saludana iki neskáakin,llegó jesús se puso de pie en medio de ellos y les dijo,religioso
ikaxbi kaifássenra jawen shinanmanbi jato yoiama iki diossen shinanmankaya jato yoia iki ja sakerdotebaon joni koshi ja baritian imakana ixon jaskarara jato yoia iki jonibaon toan jesús mawati kaai kopí,estas palabras de caifás no venían de sí mismo sino que como era sumo sacerdote aquel año profetizó en aquel momento jesús iba a morir por la nación,religioso
ikaxbira jakon jati wai napo iká westíora jiwi bimibichores noa diossen kokotima yoia iki jainxon tii atimaribi yoia iki,pero no de ese árbol que está en medio del jardín pues dios nos ha dicho no coman de él ni lo prueban siquiera porque si lo hacen morirán,religioso
nato kirika wishá maton yoyo aka pekáo ja laodikeain iká joi akaiboribi jato bomakanwe abákanon jainxon yoyo ashokokin jatian jainxon jabaon bemaabiribi matonribi yoyo akanwe,después de que sea leída esta carta entre ustedes procuren que sea leída también en la iglesia de laodicea y consigan por su parte la que ellos recibieron para leerla ustedes,religioso
jatian jaweatiki maton choroai akin mato yokákana jato yoitankanwe non ibora jan keenai,si alguien les pregunta por qué hacen eso contesten el señor lo necesita pero se lo devolverá cuanto antes,religioso
tsoaki jaskáakin shinannai joni iki janra shinantima iki ja ibonra ea meniai iki ixon,esa gente no puede esperar nada del señor,religioso
diossenbi jawen jakon shinanman mato akinbanon,la gracia esté con todos ustedes,religioso
jaskarabo winoxonbira jabaon westíoraxonbi ja diossen jato meninoxon yoiai jawékibo biamakana iki já ikonhaabo ikax jakoni ikanabo ixonbi,todos éstos merecieron que se recordara su fe pero no por eso consiguieron el objeto de la promesa,religioso
ikaxbira nokon shinan raroshaman iamaa iki ja nokon wetsa tito jain nokoyamaax jakopíra ea jatoibakeax moa makedoniain kaa iki pablon dios iráke aka,mi espíritu sin embargo quedaba inquieto porque no había encontrado a mi hermano tito por lo que me despedí de ellos y salí para macedonia,religioso
jaskákenbira yoyo iosma ixonbi joni ikai keskati yoyo ixon jawen burro inakanbi notsina iki tsokáskin jaskáakinbo moa shinanyamanon ixon,pero ustedes saben quién lo reprendió por su torpeza su burra empezó a hablar con voz humana y detuvo al profeta en su locura,religioso
ea chibanaibo iketianra mato jatíxonbi omiskin ramianoxikanai ikaxbi ja mawatai kamanbi eki koshii jenéyamaibora kishpinmenoxiki,ustedes serán odiados por todos por causa mía pero el que se mantenga firme hasta el fin se salvará,religioso
